10	12	1024	2
-0.0314	0.1055	
-0.0303	0.0776	
-0.0286	0.0541	
-0.0258	0.0332	
-0.0226	0.0131	
-0.0198	-0.0079	
-0.0184	-0.0315	
-0.019	-0.058	
-0.0221	-0.0876	
-0.0273	-0.1195	
-0.0345	-0.152	
-0.0431	-0.1827	
-0.0515	-0.2098	
-0.0588	-0.2317	
-0.0635	-0.248	
-0.0648	-0.2598	
-0.0631	-0.269	
-0.0587	-0.2782	
-0.0527	-0.2887	
-0.0458	-0.3009	
-0.0385	-0.3138	
-0.0309	-0.3264	
-0.0234	-0.3364	
-0.0164	-0.342	
-0.010	-0.3412	
-0.0048	-0.3322	
-0.0007	-0.3137	
0.0021	-0.2859	
0.0038	-0.2504	
0.0045	-0.2109	
0.0048	-0.172	
0.0044	-0.139	
0.0035	-0.1161	
0.0023	-0.1063	
0.0007	-0.1108	
-0.0011	-0.1283	
-0.0034	-0.1552	
-0.006	-0.1863	
-0.0089	-0.2151	
-0.0121	-0.235	
-0.0154	-0.240	
-0.0188	-0.2271	
-0.022	-0.1963	
-0.025	-0.1511	
-0.0283	-0.0978	
-0.0316	-0.0437	
-0.0348	0.0038	
-0.0375	0.0387	
-0.0387	0.0574	
-0.0374	0.0581	
-0.0012	0.0037	
-0.0007	-0.0023	
-0.0002	-0.0078	
0.0002	-0.0117	
0.0005	-0.0137	
0.0002	-0.0143	
-0.0002	-0.0135	
-0.0007	-0.0121	
-0.0009	-0.0096	
-0.0009	-0.0065	
-0.0002	-0.0023	
0.0004	0.0022	
0.001	0.0063	
0.0011	0.0096	
0.0011	0.0117	
0.0009	0.0126	
0.0004	0.0122	
-0.0002	0.0107	
-0.001	0.0079	
-0.0017	0.0037	
-0.0021	-0.0015	
-0.002	-0.0066	
-0.0012	-0.0106	
0.000	-0.0121	
0.001	-0.0107	
0.0016	-0.0071	
0.0017	-0.0016	
0.0012	0.0045	
0.0005	0.010	
-0.0005	0.0137	
-0.0012	0.0146	
-0.0017	0.0126	
-0.0018	0.0082	
-0.0015	0.002	
-0.0009	-0.0044	
-0.0001	-0.0098	
0.0004	-0.0135	
0.0006	-0.0155	
0.0005	-0.016	
-0.0001	-0.015	
-0.0004	-0.0126	
-0.0005	-0.0089	
-0.0001	-0.0039	
0.0002	0.0016	
0.0007	0.007	
0.0009	0.0114	
0.0009	0.0142	
0.0006	0.015	
0.0002	0.0143	
-0.0001	0.0121	
-0.0006	0.0087	
-0.0012	0.004	
-0.0018	-0.0015	
-0.0018	-0.0068	
-0.0013	-0.0109	
-0.0002	-0.0126	
0.0007	-0.0115	
0.0015	-0.0076	
0.0017	-0.0021	
0.0013	0.0043	
0.0007	0.010	
0.000	0.0142	
-0.0007	0.0157	
-0.0013	0.0144	
-0.0016	0.0101	
-0.0016	0.004	
-0.0012	-0.0024	
-0.0005	-0.0084	
0.0002	-0.0127	
0.0006	-0.0151	
0.0005	-0.0155	
0.0001	-0.0145	
-0.0004	-0.0127	
-0.0005	-0.0096	
-0.0005	-0.006	
0.000	-0.0016	
0.0006	0.0029	
0.001	0.0073	
0.0013	0.0107	
0.0013	0.0128	
0.0009	0.0134	
0.0005	0.0129	
-0.0001	0.0111	
-0.0009	0.0078	
-0.0013	0.0033	
-0.0017	-0.0021	
-0.0016	-0.0073	
-0.0007	-0.0109	
0.0004	-0.0118	
0.0012	-0.010	
0.0018	-0.006	
0.002	-0.0002	
0.0015	0.0057	
0.0007	0.011	
-0.0001	0.0143	
-0.001	0.0148	
-0.0015	0.0123	
-0.0015	0.0073	
-0.0012	0.0011	
-0.0007	-0.0052	
0.000	-0.0104	
0.0007	-0.0135	
0.001	-0.0148	
0.0009	-0.0144	
0.0002	-0.0129	
-0.0004	-0.0106	
-0.0007	-0.0074	
-0.0006	-0.0037	
-0.0001	0.0006	
0.0006	0.0048	
0.0011	0.0083	
0.0012	0.0106	
0.0012	0.0118	
0.0009	0.0117	
0.0004	0.0106	
-0.0004	0.0085	
-0.0011	0.0052	
-0.0017	0.0009	
-0.0021	-0.0039	
-0.0016	-0.0082	
-0.0006	-0.0105	
0.0005	-0.0104	
0.0013	-0.0079	
0.0017	-0.0034	
0.0015	0.002	
0.001	0.0073	
0.0002	0.0115	
-0.0006	0.0137	
-0.0012	0.0132	
-0.0016	0.0101	
-0.0016	0.0052	
-0.0012	-0.0007	
-0.0007	-0.0067	
0.000	-0.0114	
0.0004	-0.0145	
0.0005	-0.0159	
0.0001	-0.0157	
-0.0004	-0.0145	
-0.0007	-0.0122	
-0.0006	-0.0084	
-0.0001	-0.0037	
0.0004	0.0017	
0.001	0.007	
0.0012	0.0111	
0.0012	0.0138	
0.001	0.015	
0.0005	0.0145	
0.000	0.0127	
-0.0006	0.0094	
-0.0013	0.0045	
-0.0016	-0.0012	
-0.0016	-0.007	
-0.0011	-0.0111	
0.000	-0.0128	
0.001	-0.0116	
0.0015	-0.0078	
0.0018	-0.0024	
0.0016	0.0038	
0.0011	0.0093	
0.0004	0.0132	
-0.0004	0.0146	
-0.001	0.0131	
-0.0012	0.009	
-0.0011	0.0031	
-0.0005	-0.0034	
0.0002	-0.0094	
0.0007	-0.0137	
0.0011	-0.0159	
0.001	-0.0161	
0.0005	-0.0148	
-0.0001	-0.0125	
-0.0006	-0.0092	
-0.0005	-0.0049	
0.000	-0.0002	
0.0006	0.0044	
0.001	0.0087	
0.0012	0.0116	
0.0011	0.0134	
0.0006	0.0137	
0.000	0.0128	
-0.0006	0.0106	
-0.0012	0.0071	
-0.002	0.0022	
-0.0022	-0.0033	
-0.0018	-0.0084	
-0.001	-0.0116	
0.000	-0.012	
0.0009	-0.0096	
0.0011	-0.0049	
0.0009	0.0011	
-0.0001	0.0071	
-0.0016	0.0121	
-0.0037	0.0148	
-0.0059	0.0145	
-0.0081	0.0112	
-0.0094	0.0059	
-0.0093	-0.0009	
-0.0067	-0.0074	
-0.0017	-0.0126	
0.0052	-0.0155	
0.0127	-0.0164	
0.0188	-0.0154	
0.0221	-0.0131	
0.0221	-0.0099	
0.0188	-0.0059	
0.0134	-0.0013	
0.0067	0.0033	
-0.0006	0.0076	
-0.0077	0.0106	
-0.0143	0.0123	
-0.0197	0.0127	
-0.0225	0.012	
-0.0225	0.0103	
-0.0197	0.0076	
-0.0151	0.004	
-0.010	-0.0006	
-0.0051	-0.0051	
-0.0004	-0.0088	
0.0046	-0.0103	
0.0105	-0.0093	
0.0175	-0.0061	
0.0255	-0.0012	
0.0334	0.0043	
0.040	0.0095	
0.0442	0.0135	
0.0453	0.0154	
0.0437	0.0146	
0.0398	0.0115	
0.0334	0.0065	
0.0228	0.0002	
0.0061	-0.0062	
-0.0184	-0.0121	
-0.050	-0.0166	
-0.0856	-0.0199	
-0.1199	-0.0217	
-0.1471	-0.0216	
-0.1626	-0.0192	
-0.1642	-0.0144	
-0.1522	-0.0077	
-0.1298	0.000	
-0.1013	0.0076	
-0.072	0.0138	
-0.0463	0.0179	
-0.0272	0.0198	
-0.0153	0.0194	
-0.0088	0.0175	
-0.0052	0.0137	
-0.0013	0.0082	
0.0059	0.0013	
0.0198	-0.0056	
0.0432	-0.011	
0.0786	-0.0135	
0.1255	-0.0127	
0.1816	-0.0083	
0.2426	-0.0017	
0.3019	0.0054	
0.3534	0.0112	
0.3911	0.014	
0.4115	0.0133	
0.4143	0.0094	
0.4021	0.0034	
0.3796	-0.0028	
0.3519	-0.0079	
0.3223	-0.0109	
0.2928	-0.0116	
0.2634	-0.0109	
0.2329	-0.0096	
0.2002	-0.0083	
0.1644	-0.0071	
0.1245	-0.0054	
0.079	-0.0031	
0.0256	-0.0001	
-0.037	0.0028	
-0.1093	0.0055	
-0.1896	0.0074	
-0.2751	0.0087	
-0.3627	0.0101	
-0.4487	0.0118	
-0.5298	0.014	
-0.6024	0.0165	
-0.6646	0.0189	
-0.7148	0.0212	
-0.7533	0.0239	
-0.7805	0.0265	
-0.7971	0.0284	
-0.8037	0.0283	
-0.7999	0.0238	
-0.7852	0.0134	
-0.759	-0.0042	
-0.7213	-0.0293	
-0.6732	-0.0603	
-0.6155	-0.0947	
-0.550	-0.1283	
-0.4784	-0.1561	
-0.4031	-0.1732	
-0.3265	-0.1748	
-0.2506	-0.1581	
-0.1772	-0.1223	
-0.1073	-0.069	
-0.0411	-0.0021	
0.0208	0.0724	
0.0781	0.1482	
0.1309	0.218	
0.1788	0.2761	
0.2217	0.318	
0.2598	0.3411	
0.2933	0.3452	
0.3229	0.3313	
0.349	0.301	
0.3719	0.256	
0.392	0.1969	
0.4089	0.1243	
0.4231	0.0391	
0.4347	-0.0558	
0.4446	-0.1558	
0.4537	-0.255	
0.4631	-0.347	
0.4738	-0.4258	
0.4857	-0.4862	
0.4985	-0.5237	
0.5109	-0.5349	
0.5216	-0.5181	
0.5298	-0.4738	
0.5353	-0.4053	
0.5382	-0.3188	
0.5389	-0.2231	
0.538	-0.127	
0.535	-0.0389	
0.5302	0.0341	
0.5229	0.0887	
0.5129	0.1251	
0.500	0.1461	
0.4847	0.156	
0.4681	0.1605	
0.4512	0.1639	
0.434	0.1691	
0.4164	0.1764	
0.3973	0.1848	
0.3759	0.1913	
0.3516	0.1932	
0.3245	0.1882	
0.2949	0.1758	
0.2629	0.157	
0.2279	0.1345	
0.1888	0.113	
0.1456	0.0974	
0.0981	0.0928	
0.0475	0.1022	
-0.0051	0.1268	
-0.0586	0.1635	
-0.1116	0.2067	
-0.1628	0.2491	
-0.2111	0.2839	
-0.2554	0.3059	
-0.2949	0.3124	
-0.3295	0.3044	
-0.3591	0.2853	
-0.3837	0.2603	
-0.4033	0.236	
-0.4176	0.2175	
-0.4268	0.2083	
-0.4312	0.2086	
-0.4316	0.2162	
-0.4288	0.2266	
-0.4232	0.2346	
-0.4146	0.2356	
-0.4032	0.2263	
-0.389	0.2052	
-0.3727	0.1726	
-0.3547	0.1302	
-0.3359	0.0803	
-0.3164	0.0256	
-0.2965	-0.0314	
-0.2762	-0.0891	
-0.2562	-0.1469	
-0.2369	-0.205	
-0.2186	-0.2653	
-0.2017	-0.3292	
-0.1855	-0.3975	
-0.1702	-0.4685	
-0.1549	-0.5397	
-0.1394	-0.6074	
-0.1234	-0.6682	
-0.1067	-0.7186	
-0.0889	-0.7565	
-0.0693	-0.7799	
-0.0481	-0.7891	
-0.0258	-0.7845	
-0.0028	-0.7689	
0.0193	-0.7439	
0.040	-0.7114	
0.0582	-0.6729	
0.0736	-0.6294	
0.0865	-0.5815	
0.097	-0.531	
0.1056	-0.4791	
0.113	-0.4283	
0.1198	-0.3807	
0.1268	-0.3381	
0.134	-0.3015	
0.1411	-0.271	
0.1472	-0.2457	
0.1521	-0.2236	
0.1552	-0.2023	
0.1569	-0.1788	
0.1573	-0.1508	
0.1569	-0.1163	
0.1555	-0.0748	
0.1536	-0.0269	
0.1509	0.0255	
0.1482	0.0804	
0.146	0.136	
0.1447	0.1915	
0.144	0.2465	
0.1429	0.301	
0.1403	0.355	
0.1348	0.4088	
0.1263	0.463	
0.1152	0.5173	
0.1028	0.571	
0.0906	0.6223	
0.080	0.6683	
0.0714	0.7061	
0.0645	0.7332	
0.0577	0.7487	
0.0499	0.7528	
0.040	0.7471	
0.0284	0.7338	
0.0159	0.7158	
0.004	0.6962	
-0.0059	0.6779	
-0.0133	0.6636	
-0.0192	0.6549	
-0.0253	0.6522	
-0.0342	0.6542	
-0.0474	0.6577	
-0.0654	0.6594	
-0.087	0.6547	
-0.1097	0.6406	
-0.1306	0.6155	
-0.1477	0.5787	
-0.1602	0.5323	
-0.1681	0.4794	
-0.1711	0.4241	
-0.1696	0.3712	
-0.1635	0.3252	
-0.153	0.2886	
-0.1384	0.2612	
-0.1207	0.2413	
-0.1003	0.2247	
-0.0782	0.2076	
-0.0553	0.1859	
-0.0326	0.157	
-0.0112	0.1199	
0.0088	0.0752	
0.027	0.0255	
0.043	-0.0255	
0.0553	-0.074	
0.0627	-0.1158	
0.0641	-0.1486	
0.0591	-0.1708	
0.0483	-0.1837	
0.0326	-0.1896	
0.0138	-0.1915	
-0.006	-0.1925	
-0.0242	-0.1951	
-0.0387	-0.2012	
-0.0487	-0.2112	
-0.0542	-0.2247	
-0.0563	-0.2405	
-0.0553	-0.2559	
-0.0511	-0.2689	
-0.0438	-0.2777	
-0.0332	-0.2816	
-0.0195	-0.2815	
-0.0032	-0.2783	
0.0164	-0.2733	
0.0388	-0.2671	
0.0636	-0.2603	
0.089	-0.2537	
0.1132	-0.2478	
0.1346	-0.2438	
0.1525	-0.2419	
0.1669	-0.2422	
0.1777	-0.2443	
0.1848	-0.2473	
0.1875	-0.2506	
0.186	-0.2531	
0.1803	-0.254	
0.171	-0.2532	
0.1583	-0.250	
0.1427	-0.2443	
0.124	-0.2361	
0.1033	-0.2257	
0.0812	-0.214	
0.0592	-0.2009	
0.0385	-0.1865	
0.0192	-0.1708	
0.0016	-0.153	
-0.0142	-0.1334	
-0.0278	-0.1125	
-0.0392	-0.0908	
-0.048	-0.0696	
-0.0542	-0.0494	
-0.0585	-0.0315	
-0.0607	-0.0168	
-0.0615	-0.0068	
-0.0615	-0.0024	
-0.0614	-0.004	
-0.062	-0.0112	
-0.0641	-0.0226	
-0.068	-0.0361	
-0.0737	-0.0507	
-0.0811	-0.0651	
-0.0898	-0.079	
-0.1001	-0.0919	
-0.1116	-0.1041	
-0.1239	-0.1157	
-0.1361	-0.1272	
-0.1479	-0.1385	
-0.1584	-0.1495	
-0.1667	-0.1595	
-0.1725	-0.1676	
-0.1749	-0.1727	
-0.1738	-0.174	
-0.1697	-0.1715	
-0.1627	-0.1661	
-0.1537	-0.1591	
-0.1426	-0.1511	
-0.1293	-0.1431	
-0.1135	-0.1351	
-0.0951	-0.1279	
-0.0746	-0.1218	
-0.0538	-0.1177	
-0.0348	-0.1161	
-0.019	-0.1173	
-0.0077	-0.1213	
0.0004	-0.1276	
0.0062	-0.1356	
0.012	-0.1451	
0.0192	-0.1553	
0.0288	-0.1649	
0.0414	-0.1732	
0.0555	-0.1783	
0.0688	-0.1797	
0.0787	-0.1774	
0.0836	-0.172	
0.0834	-0.1652	
0.079	-0.1583	
0.0717	-0.153	
0.0624	-0.1503	
0.051	-0.1511	
0.0372	-0.1554	
0.0209	-0.1624	
0.0018	-0.1711	
-0.0187	-0.1802	
-0.0392	-0.1884	
-0.058	-0.1949	
-0.0736	-0.1998	
-0.0857	-0.2036	
-0.0941	-0.2067	
-0.0995	-0.209	
-0.1025	-0.2107	
-0.1038	-0.2117	
-0.1035	-0.2117	
-0.1021	-0.2114	
-0.099	-0.2108	
-0.0944	-0.2103	
-0.0883	-0.2097	
-0.0813	-0.2089	
-0.0747	-0.2075	
-0.0693	-0.2056	
-0.0664	-0.203	
-0.0652	-0.1995	
-0.0652	-0.1947	
-0.0659	-0.1875	
-0.0674	-0.1769	
-0.0706	-0.1626	
-0.0762	-0.1449	
-0.0839	-0.1245	
-0.0923	-0.1028	
-0.0996	-0.0807	
-0.1038	-0.0596	
-0.103	-0.0404	
-0.0969	-0.0234	
-0.0851	-0.0084	
-0.0684	0.0051	
-0.0481	0.0182	
-0.026	0.032	
-0.0043	0.0469	
0.0155	0.0635	
0.0325	0.0812	
0.0468	0.100	
0.0592	0.1193	
0.0703	0.1396	
0.0806	0.1606	
0.090	0.1824	
0.0986	0.2041	
0.1062	0.2251	
0.1128	0.2446	
0.1182	0.2618	
0.1222	0.2766	
0.125	0.2889	
0.1268	0.2986	
0.1281	0.3055	
0.1287	0.3101	
0.129	0.3129	
0.1293	0.3156	
0.1296	0.3196	
0.1305	0.3262	
0.1317	0.3357	
0.1332	0.3477	
0.1343	0.3608	
0.1342	0.3739	
0.1323	0.3854	
0.1281	0.3939	
0.1211	0.3987	
0.1117	0.3989	
0.1003	0.3949	
0.0878	0.3877	
0.075	0.3783	
0.0624	0.3682	
0.0503	0.3583	
0.0386	0.3497	
0.0272	0.3429	
0.016	0.3378	
0.0056	0.334	
-0.0034	0.3309	
-0.0111	0.3276	
-0.0172	0.3225	
-0.0227	0.3143	
-0.0278	0.3024	
-0.0336	0.2863	
-0.040	0.2666	
-0.0476	0.2446	
-0.0562	0.2216	
-0.0665	0.1987	
-0.0782	0.1766	
-0.0914	0.156	
-0.1056	0.1378	
-0.1205	0.1227	
-0.1357	0.1117	
-0.151	0.1041	
-0.1663	0.0994	
-0.1804	0.0961	
-0.193	0.0928	
-0.2034	0.0884	
-0.2108	0.0822	
-0.215	0.074	
-0.2156	0.0641	
-0.212	0.0527	
-0.2042	0.0403	
-0.1926	0.0272	
-0.1779	0.0128	
-0.1608	-0.0032	
-0.1426	-0.022	
-0.1241	-0.0438	
-0.1058	-0.0687	
-0.0881	-0.095	
-0.0715	-0.1201	
-0.0558	-0.1406	
-0.0416	-0.1537	
-0.0293	-0.1572	
-0.0188	-0.1501	
-0.0103	-0.1335	
-0.0037	-0.109	
0.0017	-0.0796	
0.006	-0.048	
0.0094	-0.0175	
0.0127	0.0093	
0.0159	0.0304	
0.0197	0.0455	
0.0242	0.0553	
0.0299	0.0612	
0.0364	0.0645	
0.0432	0.0658	
0.0503	0.0652	
0.0574	0.0615	
0.0643	0.0535	
0.0708	0.0398	
0.0767	0.019	
0.0818	-0.0092	
0.0867	-0.0436	
0.0912	-0.0818	
0.0953	-0.1191	
0.0986	-0.1516	
0.1007	-0.1743	
0.1013	-0.1841	
0.1002	-0.1801	
0.0978	-0.163	
0.0942	-0.1356	
0.0903	-0.1016	
0.0863	-0.0646	
0.0824	-0.0284	
0.0792	0.0038	
0.0765	0.0298	
0.0743	0.0485	
0.0718	0.0594	
0.069	0.0634	
0.0658	0.0616	
0.0626	0.0555	
0.0597	0.0459	
0.0573	0.0332	
0.0555	0.0173	
0.0548	-0.0011	
0.0555	-0.0211	
0.058	-0.042	
0.0616	-0.0629	
0.0664	-0.0829	
0.0707	-0.1016	
0.074	-0.1185	
0.0756	-0.1334	
0.0752	-0.146	
0.0732	-0.1567	
0.0699	-0.1658	
0.0656	-0.1735	
0.0602	-0.1791	
0.0542	-0.1823	
0.0477	-0.1821	
0.0406	-0.1779	
0.033	-0.1694	
0.0245	-0.157	
0.0157	-0.1418	
0.0068	-0.1249	
-0.0011	-0.1069	
-0.0077	-0.0891	
-0.0125	-0.0718	
-0.0156	-0.0554	
-0.0178	-0.0402	
-0.0197	-0.0259	
-0.0215	-0.0121	
-0.0232	0.0021	
-0.0243	0.0175	
-0.0245	0.0347	
-0.0242	0.0533	
-0.0236	0.0724	
-0.0228	0.0911	
-0.022	0.1083	
-0.021	0.1237	
-0.0199	0.1365	
-0.0189	0.1459	
-0.0184	0.1506	
-0.0183	0.150	
-0.0188	0.1436	
-0.0197	0.1316	
-0.0209	0.1149	
-0.0226	0.0945	
-0.0248	0.0717	
-0.0275	0.0481	
-0.0299	0.0254	
-0.0314	0.0043	
-0.0315	-0.0138	
-0.0304	-0.0286	
-0.0286	-0.0399	
-0.0272	-0.048	
-0.0272	-0.0531	
-0.0289	-0.0548	
-0.0322	-0.0527	
-0.0364	-0.0464	
-0.0404	-0.036	
-0.0435	-0.0221	
-0.0448	-0.0062	
-0.0437	0.0094	
-0.0406	0.0227	
-0.0365	0.0314	
-0.0326	0.0337	
-0.0303	0.0278	
-0.0297	0.0131	
-0.0304	-0.0104	
-0.0322	-0.0402	
-0.0345	-0.0734	
-0.0371	-0.1058	
-0.0403	-0.134	
-0.0437	-0.1559	
-0.0476	-0.1698	
-0.0515	-0.1764	
-0.0552	-0.1768	
-0.0591	-0.1729	
-0.0627	-0.1672	
-0.0663	-0.1617	
-0.0697	-0.158	
-0.0735	-0.156	
-0.0776	-0.1553	
-0.0823	-0.1547	
-0.0873	-0.1523	
-0.0928	-0.1473	
-0.098	-0.1398	
-0.1024	-0.130	
-0.1056	-0.119	
-0.1075	-0.1071	
-0.1084	-0.0945	
-0.1091	-0.0813	
-0.1101	-0.0675	
-0.1119	-0.0535	
-0.1144	-0.0402	
-0.1174	-0.0283	
-0.1208	-0.019	
-0.1243	-0.0126	
-0.1277	-0.009	
-0.1304	-0.0082	
-0.1322	-0.0096	
-0.1329	-0.0127	
-0.1328	-0.0157	
-0.1318	-0.0175	
-0.1302	-0.0161	
-0.1282	-0.011	
-0.126	-0.0022	
-0.1233	0.010	
-0.1202	0.0243	
-0.1166	0.0392	
-0.1121	0.052	
-0.1069	0.0603	
-0.1017	0.0615	
-0.0964	0.0541	
-0.0916	0.0378	
-0.0869	0.0143	
-0.0817	-0.0129	
-0.0753	-0.0398	
-0.068	-0.0613	
-0.0598	-0.0734	
-0.0514	-0.0735	
-0.0428	-0.0605	
-0.0341	-0.0363	
-0.0249	-0.004	
-0.0153	0.0304	
-0.0055	0.0608	
0.0046	0.0806	
0.0151	0.0857	
0.0258	0.0747	
0.0367	0.049	
0.0475	0.0128	
0.0576	-0.0276	
0.0667	-0.0654	
0.0752	-0.0944	
0.0836	-0.1094	
0.0925	-0.1074	
0.1024	-0.0889	
0.1129	-0.0569	
0.1234	-0.0178	
0.1334	0.0203	
0.1428	0.0503	
0.1512	0.0665	
0.1594	0.067	
0.1674	0.0529	
0.1755	0.0284	
0.1832	0.0004	
0.1896	-0.024	
0.1936	-0.0385	
0.1942	-0.0382	
0.1913	-0.022	
0.1857	0.0082	
0.1787	0.0474	
0.172	0.0894	
0.1663	0.1274	
0.1619	0.1564	
0.1587	0.1738	
0.1563	0.1794	
0.1539	0.1757	
0.151	0.1666	
0.1466	0.1573	
0.1405	0.153	
0.1334	0.1569	
0.1262	0.1711	
0.1201	0.1946	
0.1155	0.2238	
0.1121	0.2528	
0.1089	0.2759	
0.1055	0.288	
0.1014	0.2863	
0.0966	0.2706	
0.0912	0.2429	
0.085	0.2074	
0.0778	0.1687	
0.0688	0.1321	
0.0582	0.1014	
0.0458	0.079	
0.0317	0.0654	
0.0167	0.0588	
0.0017	0.0568	
-0.0123	0.0549	
-0.0239	0.0503	
-0.0326	0.0398	
-0.0377	0.0217	
-0.040	-0.004	
-0.0408	-0.0361	
-0.0411	-0.0712	
-0.0425	-0.1049	
-0.0449	-0.1327	
-0.0486	-0.1515	
-0.0532	-0.1595	
-0.0585	-0.1583	
-0.0641	-0.1504	
-0.0691	-0.1404	
-0.073	-0.1323	
-0.0748	-0.1301	
-0.074	-0.1357	
-0.071	-0.1501	
-0.0663	-0.1727	
-0.0607	-0.2012	
-0.0547	-0.2319	
-0.0487	-0.2604	
-0.043	-0.2819	
-0.0378	-0.2927	
-0.0336	-0.2919	
-0.0298	-0.2803	
-0.0258	-0.2605	
-0.0208	-0.2362	
-0.0143	-0.2114	
-0.0065	-0.1897	
0.0022	-0.1735	
0.0116	-0.1632	
0.0215	-0.1582	
0.0314	-0.1563	
0.041	-0.1545	
0.0493	-0.1501	
0.0554	-0.141	
0.0581	-0.1261	
0.0566	-0.105	
0.0514	-0.0791	
0.0431	-0.0493	
0.0338	-0.0176	
0.0255	0.0146	
0.0199	0.046	
0.0173	0.075	
0.0177	0.1002	
0.0203	0.1213	
0.0238	0.1384	
0.0276	0.1525	
0.0313	0.1646	
0.0353	0.1761	
0.0399	0.1875	
0.0459	0.199	
0.0531	0.2104	
0.0608	0.222	
0.0679	0.234	
0.0726	0.246	
0.0739	0.2579	
0.0715	0.2694	
0.0659	0.2803	
0.0579	0.290	
0.0486	0.2981	
0.0387	0.304	
0.0287	0.3074	
0.0186	0.3083	
0.0083	0.3076	
-0.0017	0.306	
-0.0111	0.3043	
-0.0192	0.3033	
-0.0255	0.3032	
-0.0294	0.3032	
-0.0303	0.3031	
-0.0284	0.302	
-0.0239	0.2998	
-0.0181	0.2963	
-0.0123	0.2909	
-0.0081	0.2831	
-0.006	0.2721	
-0.0067	0.2573	
-0.0099	0.2386	
-0.0145	0.2162	
-0.020	0.1903	
-0.0258	0.1614	
-0.0306	0.1298	
-0.0342	0.0957	
-0.0354	0.0602	
-0.0337	0.0243	
-0.0294	-0.010	
-0.0232	-0.041	
-0.0166	-0.0677	
-0.0109	-0.090	
-0.0073	-0.1079	
-0.0062	-0.1222	
-0.0076	-0.134	
-0.0105	-0.1445	
-0.0143	-0.1549	
-0.0179	-0.1658	
-0.0208	-0.1779	
-0.0222	-0.1913	
-0.0223	-0.2058	
-0.0214	-0.2213	
-0.0195	-0.2372	
-0.0177	-0.2532	
-0.0155	-0.2694	
-0.0129	-0.2854	
-0.0095	-0.300	
-0.0046	-0.3119	
0.0015	-0.319	
0.0084	-0.3193	
0.0155	-0.312	
0.022	-0.2961	
0.0271	-0.2722	
0.0305	-0.2418	
0.032	-0.2067	
0.0319	-0.1694	
0.0305	-0.1335	
0.0284	-0.1023	
0.0259	-0.0785	
0.0233	-0.0635	
0.0208	-0.057	
0.0184	-0.0574	
0.0159	-0.0619	
0.0131	-0.0679	
0.0096	-0.0729	
0.0057	-0.0754	
0.0015	-0.0743	
-0.0029	-0.0697	
-0.0071	-0.062	
-0.0107	-0.0527	
-0.0135	-0.0425	
-0.0154	-0.0319	
-0.0157	-0.021	
-0.0148	-0.0095	
-0.0125	0.0031	
-0.0094	0.0172	
-0.006	0.0326	
-0.0026	0.0485	
0.0001	0.0643	
0.0022	0.0797	
0.0035	0.0933	
0.0038	0.1042	
0.0031	0.1113	
0.0015	0.1132	
-0.001	0.109	
-0.0039	0.099	
-0.001	0.0079	
-0.0017	0.0029	
-0.002	-0.0028	
-0.0018	-0.0082	
-0.0011	-0.0115	
0.000	-0.0122	
0.0006	-0.010	
0.0011	-0.0056	
0.0011	0.0002	
0.0009	0.0063	
0.0001	0.0116	
-0.0005	0.0148	
-0.001	0.0154	
-0.0015	0.0129	
-0.0016	0.0082	
-0.0011	0.0018	
-0.0006	-0.0048	
0.000	-0.0103	
0.0004	-0.014	
0.0004	-0.016	
0.000	-0.0162	
-0.0005	-0.0151	
-0.0007	-0.0127	
-0.0006	-0.009	
-0.0002	-0.0043	
0.0005	0.0013	
0.0011	0.0068	
0.0013	0.0114	
0.0013	0.0144	
0.0012	0.0157	
0.0009	0.0155	
0.0004	0.0137	
-0.0002	0.0103	
-0.001	0.0055	
-0.0015	-0.0006	
-0.0015	-0.0067	
-0.0011	-0.0115	
-0.0004	-0.0135	
0.0005	-0.0127	
0.001	-0.0089	
0.0011	-0.0033	
0.0007	0.0032	
0.0001	0.0094	
-0.0006	0.0138	
-0.0012	0.0156	
-0.0018	0.0145	
-0.0022	0.0104	
-0.0021	0.0043	
-0.0018	-0.0024	
-0.0013	-0.0085	
-0.001	-0.0129	
-0.0009	-0.0153	
-0.0009	-0.0157	
-0.0013	-0.0148	
-0.0018	-0.0126	
-0.0018	-0.0095	
-0.0016	-0.0055	
-0.0011	-0.0009	
-0.0005	0.0038	
0.0001	0.0079	
0.0004	0.0112	
0.0004	0.0129	
0.0002	0.0133	
0.000	0.0126	
-0.0002	0.0107	
-0.0006	0.0077	
-0.0009	0.0032	
-0.0011	-0.0022	
-0.0009	-0.0073	
0.000	-0.0109	
0.001	-0.0118	
0.0021	-0.0103	
0.0029	-0.0062	
0.0031	-0.0007	
0.0029	0.0054	
0.0023	0.0107	
0.0016	0.0145	
0.0009	0.0155	
0.0004	0.0135	
0.0002	0.0089	
0.0006	0.0026	
0.0012	-0.0039	
0.0018	-0.0094	
0.0024	-0.0133	
0.0026	-0.0154	
0.0022	-0.0157	
0.0016	-0.0149	
0.0009	-0.0126	
0.0005	-0.009	
0.0005	-0.0044	
0.0009	0.001	
0.0012	0.0062	
0.0017	0.0105	
0.0018	0.0133	
0.0018	0.0143	
0.0016	0.0137	
0.0013	0.0118	
0.0006	0.0087	
-0.0002	0.0044	
-0.001	-0.0009	
-0.0015	-0.006	
-0.0012	-0.0101	
-0.0006	-0.012	
0.0002	-0.0111	
0.0006	-0.0078	
0.0007	-0.0027	
